maintenance_date,car_id,duration_hours
2011-10-05,5281fbca,2.0260272334160403
2011-02-14,ab60f69a,3.1334361194708302
2012-03-23,0db5aaed,3.8575122096826946
2016-09-01,5281fbca,5.6969650752500245
2013-03-25,ab60f69a,3.051965734629657
2009-10-11,5281fbca,3.891389236587081
2013-09-01,0db5aaed,5.137594376782425
2012-02-06,cafa3980,6.447800279784396
2013-12-04,cafa3980,6.501146872582398
2016-08-19,0db5aaed,5.3419079868276915
2012-01-20,ab60f69a,1.003883489399525
2012-09-17,01670ff2,3.118800289151507
2017-01-26,01670ff2,3.6444469199296403
2010-05-11,cafa3980,7.754729444098441
2009-06-10,5281fbca,1.7154772984132745
2012-10-04,01670ff2,1.746103150344331
2016-07-02,0db5aaed,5.957504304184231
2017-08-28,cafa3980,6.048124981310731
2013-10-16,cafa3980,2.107024378361614
2012-09-11,ab60f69a,3.3153009374923927
2013-03-23,d7d451d8,2.8953981329754694
2010-10-22,acc0dfd3,2.704135734462791
2017-08-17,acc0dfd3,5.74560621491296
2012-02-04,7d899db9,5.495743548903841
2018-09-04,7d899db9,7.324428574118335
2010-09-03,7d899db9,3.356039044741067
2013-03-27,f44f42a0,5.287441863204208
2016-06-14,7d899db9,3.9146639346939915
2011-08-05,7d899db9,1.561984058730475
2013-01-27,d7d451d8,1.172373102552993
2009-12-13,7d899db9,3.049444609811947
2012-06-18,7d899db9,6.432499616250891
2012-05-11,7d899db9,1.8400618010241325
2013-04-17,f44f42a0,1.3003329193432362
2018-05-24,acc0dfd3,7.7484938945452715
2012-08-31,acc0dfd3,5.546667541119835
2018-09-06,f44f42a0,3.962911296689997
2018-03-13,7d899db9,3.805202584878189
2012-10-25,9a289569,5.032624608350566
2012-12-11,f44f42a0,5.974747017990828
2016-06-17,7d899db9,4.816939137389987
2018-09-17,acc0dfd3,3.258603404061237
2010-08-12,f44f42a0,2.4254947997184306
2016-11-18,31055c22,4.6533569969850035
2013-12-01,29d51dae,5.038171039224327
2011-11-19,9a7b0da1,3.8355335477404804
2013-10-11,87cca5ac,1.174692447171234
2018-11-30,9a7b0da1,3.6776752140512747
2012-12-06,31055c22,3.242123855243165
2016-12-01,31055c22,7.666503426309914
2015-05-03,29d51dae,4.488635242132327
2014-02-05,31055c22,1.01280210975667
2016-11-25,31055c22,3.64075670258194
2017-06-04,40e1af9e,2.9440420268569505
2012-11-09,29d51dae,2.635784272711117
2016-08-20,87cca5ac,1.2300618783675918
2018-05-28,87cca5ac,2.118494125628401
2017-05-10,87cca5ac,4.860771129972768
2009-10-26,9a7b0da1,6.533052363220191
2017-12-05,9a7b0da1,4.286702445009567
2018-09-15,40e1af9e,4.867750562179177
2013-03-23,40e1af9e,6.511733544932639
2013-06-29,87cca5ac,5.645297639567179
2013-05-03,40e1af9e,3.9064324037511895
2014-10-08,9a7b0da1,6.60685077545465
2009-05-03,29d51dae,1.1968364667550384
2012-03-01,0f51b173,6.3553145404684415
2018-09-25,c230e5ef,2.598521077614475
2009-12-04,0f51b173,1.0574306894301864
2017-03-25,8d977def,2.7595676166219465
2012-12-13,1916a850,2.4235893308100316
2018-06-15,0f51b173,6.040054083484699
2015-03-04,c230e5ef,4.532151707327288
2015-07-13,a8b67576,1.014929619814609
2016-10-25,8d977def,1.581750223706959
2019-01-19,8d977def,5.391703675221637
2016-01-11,8d977def,5.080799178643719
2018-11-05,c230e5ef,5.03994977219667
2014-12-22,c230e5ef,2.9193300639173225
2013-06-05,8d977def,5.45961959349912
2011-02-27,8d977def,7.514598950236549
2012-08-12,a8b67576,5.32559985330752
2016-03-21,8d977def,1.5698709058919813
2011-11-14,8d977def,1.0481098111582163
2013-11-18,f5c0d8a5,3.4838221408400676
2014-02-10,b748898d,3.0314125904419464
2015-07-03,f5c0d8a5,4.461176252298056
2010-11-29,c2592960,6.121964852884065
2012-10-25,c2592960,7.364630736354108
2018-10-08,c2592960,3.738182306883915
2014-08-15,f5c0d8a5,4.091612898223083
2014-09-16,612a9b3e,1.8736357895657636
2017-01-09,c2592960,3.7916996881348304
2015-11-13,c2592960,3.1423747522891583
2013-03-20,c2592960,6.522399916931314
2011-06-30,f5c0d8a5,6.684191450974681
2011-08-06,b748898d,4.598603148517835
2012-08-27,65699dcd,1.1874768423680147
2015-10-07,65699dcd,7.798255490746091
2009-07-15,5308970a,6.149366079156257
2016-02-03,a7addfa0,4.49633312377051
2010-07-02,5c72fd53,6.0939245176996195
2010-12-04,e010bd9f,2.9919665602604133
2018-05-02,01f21781,6.696204757822349
2015-01-25,01f21781,1.8835319971310718
2016-01-29,5c72fd53,7.227916688772326
2018-07-29,e010bd9f,3.3014066679748346
2010-08-01,5c72fd53,3.7709693375146496
2013-08-31,01f21781,1.681249882616478
2014-12-03,5c72fd53,1.5073641814446843
2011-08-08,5308970a,1.2450568675684814
2015-03-01,5308970a,4.6614193774558075
2015-11-19,a7addfa0,3.8054837569185
2016-04-09,a7addfa0,1.2408293715485275
2013-07-26,5c72fd53,5.976973246892409
2016-08-25,01f21781,1.0866597317619529
2014-08-20,5c72fd53,4.468842041694971
2016-02-15,e6aaeda3,7.726303866064107
2019-01-05,e6aaeda3,6.045220368367488
2016-05-20,3381cbcc,5.195219979104875
2013-08-31,e2313f14,3.138655700920137
2014-12-06,3381cbcc,5.433000515347441
2009-12-11,3381cbcc,1.2030614087228892
2015-12-16,e6aaeda3,7.33505479494867
2011-02-02,3381cbcc,3.683368233331427
2013-09-17,79199c1d,7.459458836724886
2011-08-30,3381cbcc,4.754989168126821
2017-04-30,c9edda16,5.989846584756615
2014-02-27,e2313f14,1.2876290350704127
2011-06-05,3381cbcc,4.494288676469044
2009-06-09,79199c1d,4.9752020550235105
2016-06-16,c9edda16,3.721203416256623
2018-12-01,c9edda16,2.8921067146127655
2017-11-16,c9edda16,4.5430909065868175
2013-02-08,c9edda16,1.4768089603598962
2011-01-07,a0bd931c,6.876044689198403
2012-04-10,be9fb861,1.8215465487930118
2012-10-02,a0bd931c,1.547073011094247
2017-07-01,2d6ff26d,5.363203055865887
2012-05-27,33416be2,3.1501895805855837
2015-07-19,2b8059c3,6.559343512340644
2016-08-12,be9fb861,6.504350935186289
2010-12-16,a0bd931c,4.194887551637629
2018-05-04,be9fb861,4.10314143696246
2014-05-17,2b8059c3,6.935634009967897
2013-03-02,2b8059c3,3.0236415347401358
2010-08-06,2b8059c3,3.796578528816555
2012-08-31,a0bd931c,7.843556631308693
2011-08-03,2d6ff26d,6.000324697748692
2013-06-15,2d6ff26d,2.4630017388068537
2011-12-07,33416be2,3.8940648544540433
2015-07-28,a0bd931c,5.613282307651552
2010-07-07,33416be2,5.933323133917068
2011-12-09,2d6ff26d,5.497984329702959
2010-12-27,33416be2,5.19417270345174
2015-01-02,33416be2,3.551239956618923
2012-06-07,2b8059c3,6.988030996718506
2013-09-10,be9fb861,2.7180830416055346
2012-05-10,67e3822d,6.109136273194797
2010-12-19,67e3822d,2.4531849663821492
2016-06-16,67e3822d,7.979677006342861
2012-03-06,fbc800fb,7.9557725745719505
2011-11-06,bae0c370,3.69325677589979
2018-02-09,fbc800fb,2.40838524968567
2014-12-27,316b1aeb,3.6042130900151608
2014-04-23,8bda5e9f,3.783124516334488
2012-07-04,8bda5e9f,5.830883171832464
2010-11-28,bae0c370,7.588495856905158
2011-01-28,bae0c370,1.4344854251854309
2009-10-06,fbc800fb,3.5272004982647136
2018-07-18,316b1aeb,3.8244611264866064
2013-01-20,bae0c370,7.698499569467808
2017-12-31,8bda5e9f,1.538256319159537
2016-04-14,316b1aeb,1.8592212359195508
2010-10-15,bae0c370,5.298130213411689
2015-10-25,fbc800fb,7.889118717990416
2014-09-13,8bda5e9f,7.2516828506490905
2010-08-17,2788be13,2.36368069636388
2013-03-20,2788be13,1.9736425411245984
2010-05-04,afbf377e,3.764093620123742
2013-07-27,afbf377e,3.521070578857814
2011-02-12,d3898173,5.518466845181836
2014-11-09,2788be13,7.796223257137885
2015-03-13,9be7ded7,1.750275931414485
2010-05-30,661cd0be,7.139782054929585
2016-02-04,afbf377e,7.944986446147691
2014-04-25,d3898173,5.112434806573927
2013-02-16,9be7ded7,6.1089347428429885
2015-12-08,d3898173,3.0555748992179925
2011-11-19,661cd0be,7.582085115952883
2015-04-19,661cd0be,4.761527553815183
2013-08-11,d3898173,3.924957949514914
2013-07-15,0325bde7,6.717916852421727
2018-03-24,01367544,1.1147249083905952
2014-06-24,8d6cdfdf,5.48220364172148
2017-12-11,30f8c4a8,5.267281611717688
2009-07-13,0325bde7,7.344357161284709
2016-08-28,01367544,2.6537473487105885
2017-01-02,db07c8a9,2.23727625278588
2016-04-28,db07c8a9,5.548933993761766
2018-02-14,01367544,7.271969191093551
2018-10-24,db07c8a9,6.3199636429373545
2010-01-31,0325bde7,3.079520716710089
2014-06-27,a1bef256,6.494726183801154
2013-09-13,b2627e5c,3.1290579178281037
2012-07-31,a1bef256,2.5939867927297438
2011-03-05,c475f5a6,4.5116919630610175
2013-04-08,c475f5a6,5.510965512583523
2014-07-31,b2627e5c,5.796923923480802
2017-08-03,2edc4546,3.268849486668296
2012-11-04,a1bef256,6.183211888039921
2016-05-12,2edc4546,2.4598909583082618
2011-06-22,b2627e5c,3.9513840554632496
2009-09-02,a1bef256,7.430557857190449
2014-09-21,a1bef256,2.6858697568846783
2012-09-22,2edc4546,4.41231513354121
2015-06-12,a1bef256,4.535791069836254
2010-03-18,a1bef256,2.9821197390655243
2018-05-11,b2627e5c,5.234397596722484
2010-07-06,a1bef256,1.506159113438813
2012-12-05,e6a077e8,7.363781826405682
2010-12-06,a1bef256,2.3143133438155994
2019-01-28,20081ecd,2.943303529591237
2017-03-24,6ff9bde7,5.537027609652799
2016-03-19,1ee91561,6.230277165567794
2015-08-27,20081ecd,2.284071122652102
2017-03-08,6ff9bde7,5.214555433360064
2014-07-07,20081ecd,1.9596456787104661
2018-07-15,02a43768,1.098899610144716
2015-07-05,83577892,1.2621774552330707
2012-04-23,83577892,3.1497676988941032
2011-12-09,02a43768,2.91909351319711
2017-07-30,02a43768,5.699169358774572
2018-04-23,02a43768,3.867330403701833
2016-10-02,83577892,2.5980540226347144
2011-07-20,02a43768,7.475647966913616
2015-05-30,58ace270,1.7753707756205164
2017-10-08,58ace270,7.0222431749129
2017-09-13,96630405,6.099983944977175
2014-08-27,58ace270,3.585421601162418
2014-02-05,bb991636,5.027387395640205
2010-09-30,06e3cdc7,4.986465356098071
2012-08-13,49518fb5,5.703150977562034
2016-12-28,58ace270,2.691961951346233
2010-09-03,49518fb5,4.3951796635381655
2019-01-14,96630405,2.0087974799328734
2010-09-01,49518fb5,5.891696321573678
2011-08-18,96630405,1.1025166703478104
2015-04-26,96630405,5.8757175589286454
2011-10-17,bb991636,5.0533303510097225
2015-10-03,49518fb5,4.8006267739595785
2016-08-13,49518fb5,4.038330233518838
2017-05-07,58ace270,4.762921879074257
2013-02-03,49518fb5,3.3368839888264556
2009-12-22,06e3cdc7,2.826635078250389
2017-02-01,49518fb5,6.076080561908392
2009-05-06,06e3cdc7,3.4404156123406477
2010-02-16,06e3cdc7,7.6445828999461325
2009-12-19,125e885d,3.3985722062586188
2013-08-29,7a15e123,3.214511385808124
2010-10-17,7a15e123,3.748431346418048
2012-04-27,0cb33948,1.1557609618190174
2018-05-25,125e885d,7.415741056228139
2015-04-25,b89f0a21,7.4662804799398685
2015-08-18,b89f0a21,5.873985483656352
2014-04-12,0cb33948,7.044175761841347
2018-02-23,125e885d,5.965166823343392
2012-07-20,7a15e123,1.6212367010609938
2015-09-16,0cb33948,5.148361461688492
2018-12-17,79a20303,4.2716872882259835
2017-07-15,125e885d,2.165319685971924
2011-12-14,b89f0a21,3.8555534065473296
2009-06-15,79a20303,5.438287009046475
2012-06-12,79a20303,6.097093006501222
2009-03-10,125e885d,3.0215110136046226
2018-12-07,0cb33948,7.0760177446962444
2014-08-06,b89f0a21,5.811572789481662
2012-05-24,7a15e123,3.855163438142519
2016-07-12,b89f0a21,2.0944331951646125
2013-08-07,df82e012,7.965822927651523
2018-03-17,731344e3,4.702013240401997
2010-05-21,df82e012,3.0159380919449656
2011-10-05,df82e012,2.6754398596948583
2013-05-23,df82e012,7.893636012456823
2013-09-18,9825282a,3.776559235292584
2014-04-10,9825282a,1.2263260823237387
2015-08-20,9825282a,2.9128159599904064
2018-11-27,c7d2596b,4.178700996991133
2016-01-04,a7dc7c80,3.6412069072063606
2013-03-05,9825282a,4.8478535585720115
2018-12-07,9825282a,2.469174494287896
2015-09-06,9825282a,3.7251503906423586
2011-05-10,731344e3,3.499735620705272
2009-08-11,df82e012,6.590746973641741
2016-02-02,a7dc7c80,3.6327384315173212
2017-01-18,731344e3,2.917880720854697
2012-10-16,c7d2596b,1.3888518846938003
2012-11-24,9825282a,1.3438550563458145
2015-04-12,a7dc7c80,6.619501907413972
2012-10-27,238b2a8e,6.847432121921009
2013-09-02,0a724846,7.466069312502169
2017-09-20,beac0cb4,6.789262595821109
2009-12-25,b01dfb64,7.912178149719652
2014-01-11,0a724846,6.694757138000115
2017-06-17,238b2a8e,7.964072466882366
2017-03-10,0a724846,4.9269154885261
2010-09-25,e4d5be7a,6.358151287541888
2012-09-18,e4d5be7a,1.8571544267501756
2010-02-19,beac0cb4,1.01968598777855
2017-01-07,238b2a8e,4.342737941871577
2015-05-12,e4d5be7a,2.1603698928540442
2012-02-21,0a724846,3.228279512973191
2013-10-13,b01dfb64,1.0143539702840085
2012-04-11,e4d5be7a,1.2582181726955817
2010-03-13,238b2a8e,6.479780985951391
2012-11-17,0a724846,2.615001759513315
2019-01-12,b01dfb64,5.313994699821707
2011-08-17,238b2a8e,4.129607685834248
2010-02-14,b01dfb64,1.346024696431284
2012-02-26,2efbbb9d,3.358550376799813
2012-01-28,c686edef,5.8247574653245
2017-01-23,2efbbb9d,2.281899955842555
2012-03-31,75657e59,7.213601257561771
2013-02-02,2efbbb9d,2.4681913742670254
2017-03-25,555e6710,1.203081534239562
2014-05-24,2efbbb9d,5.4754055195243225
2009-12-03,555e6710,5.53948470659196
2014-12-24,2efbbb9d,4.8125056622001425
2015-10-15,c686edef,5.6196914471711805
2009-02-23,2efbbb9d,6.0043968634623095
2011-03-30,75657e59,7.780938204018938
2013-04-02,555e6710,6.008084962256744
2018-11-27,c686edef,2.3366095224674313
2013-05-09,3239419e,4.708847426521931
2014-08-07,c686edef,5.390051929830518
2012-05-25,3239419e,2.57542036701682
2010-07-16,75657e59,1.9140082223672863
2013-10-16,3239419e,2.261357634623648
2019-01-20,75657e59,4.7314298683554
2014-01-21,f328879b,4.011070569679034
2009-12-23,d86fafad,4.646116459696541
2015-07-24,0f37988e,7.515131306965781
2017-05-27,51c29061,2.667374506942442
2017-02-11,0f37988e,5.2171055417447
2016-07-22,24a030c6,3.376701346459214
2018-03-31,0f37988e,1.0994357264741166
2011-10-21,51c29061,4.833709055192671
2012-06-04,51c29061,1.4980714177253285
2015-01-23,51c29061,1.0922059233747454
2016-09-02,f328879b,4.44424270413038
2010-05-02,51c29061,5.618838847585679
2014-09-10,f328879b,3.154456635247538
2009-09-10,24a030c6,3.885205975063658
2013-08-14,51c29061,2.525874876815622
2015-03-21,24a030c6,2.43540639658222
2017-06-24,51c29061,1.574395294121874
2017-10-17,51c29061,1.9050689442442374
2011-02-17,0f37988e,4.7190506834371035
2017-02-20,51c29061,4.3792624219364535
2018-04-08,d86fafad,2.6470263165083336
2016-01-07,51c29061,6.43006027408428
2017-01-02,51c29061,2.8454789622097856
2011-03-19,0f37988e,6.748221256296314
2016-11-24,d86fafad,2.5802104137937034
2011-07-19,0f37988e,4.282117857414619
2016-11-12,51c29061,2.347894072233304
2014-10-21,56b02386,5.292910982395467
2011-08-21,56b02386,3.2793463836984724
2011-04-27,56b02386,6.205914126325292
2012-04-17,56b02386,1.2340314217406805
2009-11-28,61b87c1c,1.680927051473308
2012-07-05,ddc44092,5.948867439948468
2017-02-19,ddc44092,1.178051322978083
2012-08-01,ddc44092,7.372011139825035
2017-12-31,61b87c1c,1.3617610020003197
2013-10-14,338a9b2d,7.603836513033181
2017-07-08,61b87c1c,4.476186866398127
2019-01-07,338a9b2d,2.39751722623288
2017-12-20,56b02386,4.16660813887424
2013-05-04,07905f77,3.6276770875832973
2011-11-11,56b02386,5.256103642937309
2016-02-22,ddc44092,7.307720369125164
2014-10-04,bda05f9b,5.438356422407417
2014-12-10,bda05f9b,1.3239367289291435
2011-03-18,a946a5df,1.3460482095805808
2009-10-01,b680106e,5.5995960865276615
2014-10-13,471f691c,4.3487588365836185
2011-07-05,bda05f9b,4.222894925723571
2014-03-11,a946a5df,6.574278176663729
2015-06-10,b680106e,6.157247940200535
2017-06-15,b680106e,7.097649317694484
2015-12-23,b680106e,4.367834051613168
2016-07-07,bda05f9b,2.992195314762912
2012-11-16,b3b0839f,3.2728564383954644
2016-07-17,b3b0839f,1.2111972477135282
2015-01-10,471f691c,5.68680676573188
2017-01-14,471f691c,7.24628277456837
2018-06-30,b680106e,7.164398081712255
2012-04-07,8d72afc7,6.475528041437265
2012-06-22,78d0fe4e,7.770961435963507
2011-03-27,8d72afc7,7.894017500447179
2013-03-24,85da615a,1.3561046171267979
2010-07-02,8b639dfd,7.575834741243025
2016-01-15,85da615a,3.2731517568452206
2012-04-05,8d72afc7,5.8339737536112155
2018-01-01,78d0fe4e,3.135395792437477
2017-09-13,85da615a,1.500367071470543
2013-09-02,0c5862d1,1.675133563685148
2009-05-25,85da615a,2.464626827196202
2017-11-24,85da615a,7.438945559480702
2015-09-22,8b639dfd,2.1128631840298575
2018-05-05,8b639dfd,5.6900781782580605
2017-02-19,0c5862d1,4.865152010806327
2017-05-27,78d0fe4e,6.865492143826062
2013-07-28,0c5862d1,7.458724650737791
2018-03-13,0c5862d1,6.248131440023341
2015-03-07,b39311a4,4.047496421467725
2015-01-26,37881542,3.5419586294788314
2010-01-09,37881542,3.070540007871317
2013-06-09,b39311a4,5.806047100568204
2012-07-04,4cdaf0c8,2.6512945871603137
2010-06-02,b7204283,1.7672389593498272
2010-09-30,4cdaf0c8,2.3993057471632886
2019-02-14,b7204283,3.3607233188663588
2017-11-17,4cdaf0c8,5.12896925126312
2011-02-27,89973c10,5.91062674183156
2012-11-01,37881542,7.222826333594215
2015-09-03,b39311a4,4.45046537947174
2014-03-31,89973c10,6.6894707448423585
2018-02-23,89973c10,7.465474244037839
2009-05-10,b7204283,4.322505836251576
2017-08-22,89973c10,2.74786778547186
2015-11-10,89973c10,4.641260650877227
2009-04-20,89973c10,4.757849709174185
2015-02-18,b39311a4,3.0169112071586914
2018-08-18,bbb6a707,5.057692712543511
2017-10-14,bbb6a707,5.89761881076099
2010-08-15,962b1556,3.4797356210078054
2012-06-16,962b1556,5.292564110442925
2016-06-17,bbb6a707,2.0448394076822156
2013-05-30,f40a54ec,4.747958893999801
2018-03-17,86eaec25,5.1488266508049065
2012-10-31,962b1556,6.516206342121353
2015-10-12,797f1565,3.4667338655943025
2015-03-21,86eaec25,7.806862333382229
2016-03-25,962b1556,1.0715937866595127
2010-12-14,bbb6a707,2.6102517986885685
2015-11-17,bbb6a707,5.569176756838348
2010-04-18,bbb6a707,1.065489168429058
2014-11-24,962b1556,3.8689756635505614
2016-06-06,797f1565,4.392618803330895
2018-06-27,797f1565,6.71655353208177
2011-04-26,86eaec25,5.065556166465702
2016-10-09,962b1556,7.04266975705008
2014-09-09,93b51861,3.7595637521567857
2015-08-26,93b51861,7.41858482896324
2018-09-22,cdcb4bea,5.402165847889876
2015-04-17,93b51861,2.165047243740724
2011-05-20,cdcb4bea,4.250542042886291
2017-10-26,e3839683,7.032333220829241
2013-07-26,0665000d,4.749363770448015
2012-10-26,cdcb4bea,7.826725401942648
2015-11-25,cdcb4bea,7.484255749961346
2018-01-18,cdcb4bea,5.964934592888513
2013-02-24,cdcb4bea,6.040719017527543
2013-04-26,cdcb4bea,3.2185150504882425
2010-11-06,cdcb4bea,6.919147280081965
2009-03-10,93b51861,4.707137091295168
2018-05-11,a291f33f,3.296404902365916
2010-06-05,e3839683,7.860608717980659
2016-12-21,0665000d,3.962847788451423
2016-11-24,0665000d,1.8887310360344476
2009-04-15,e3839683,3.270858302300773
2016-05-18,cdcb4bea,1.1271945582653053
2017-03-21,cdcb4bea,3.0688445731525222
2011-05-29,b5ee95a6,1.0299384038038553
2014-09-15,af3d499e,7.773531931880629
2011-07-04,af3d499e,3.208890916694763
2016-02-10,9ea496f6,4.810714071148058
2009-03-06,9ea496f6,6.686433219757792
2012-08-23,af3d499e,5.524227584108691
2018-02-14,af3d499e,4.218808447130596
2011-08-08,af3d499e,7.164768029739175
2017-08-06,55718b4c,2.928432977755027
2011-10-29,af3d499e,4.745225629750848
2013-04-05,af3d499e,4.6320861748620805
2015-05-07,b5ee95a6,7.345821506285314
2015-12-07,b5ee95a6,3.498043175581437
2015-11-15,af3d499e,6.679104648671879
2013-01-29,55718b4c,5.121312296627364
2012-06-06,dbb33c92,2.3138743131525366
2015-06-24,1b862f90,5.323161313409303
2011-08-25,a7926fe1,2.680432212824719
2017-05-14,d76266c8,5.2250937011673155
2014-10-18,d76266c8,7.837334645820114
2014-12-06,a7926fe1,6.615463191419818
2009-09-05,a7926fe1,3.722169055839089
2010-03-14,dbb33c92,4.935341185122586
2017-08-09,1b862f90,2.309640359745482
2010-03-05,a7926fe1,7.942329276501911
2009-06-25,1b862f90,7.1187097042687375
2016-05-09,1b862f90,7.901837258245206
2014-08-06,d76266c8,2.9083101844580526
2013-02-28,4014d956,1.8685037010420427
2012-02-24,a7926fe1,1.2391238788952834
2016-09-03,1b862f90,3.701377808723835
2009-11-12,d76266c8,7.088297051541306
2016-08-13,43be19d7,7.5235678857130015
2013-11-07,b2d4f82b,7.448974404826827
2016-01-11,b2d4f82b,7.532880827874563
2010-11-13,b2d4f82b,2.648628293710364
2017-01-23,7d7d9fb6,1.9580250647177904
2016-12-24,bf4c758d,1.1716266990699065
2013-01-04,3cb18306,6.384080751065847
2011-09-08,bf4c758d,1.020496731377622
2017-03-09,7d7d9fb6,1.8010399907752828
2009-10-26,b2d4f82b,3.2586022613591843
2018-04-18,b2d4f82b,2.52489485499915
2009-06-22,3cb18306,1.9495004490745371
2019-01-09,3cb18306,6.158220926608712
2016-12-15,bf4c758d,1.4572734749574323
2014-10-12,faf9cd05,2.690305653006347
2013-11-02,943fa730,4.150051512033048
2016-11-02,faf9cd05,1.4870109595659349
2014-06-25,faf9cd05,7.269049467625196
2012-07-21,faf9cd05,2.914171078182857
2014-08-06,943fa730,6.735557014280687
2014-07-14,faf9cd05,6.092598333270075
2011-06-26,26ccc0a1,6.649651824518364
2018-08-27,b4a5add6,6.405074907938352
2013-01-19,b4a5add6,6.906367163696867
2014-03-04,26ccc0a1,4.2046731289475865
2016-10-30,26ccc0a1,4.445117603865652
2015-06-07,943fa730,2.0837537358973357
2017-09-29,26ccc0a1,1.2061653334726972
2014-12-19,c6e19d31,1.8233376307639038
2011-11-08,4cd5dfaf,3.1915767968802062
2011-12-10,409fd99e,6.935354520424354
2019-02-16,4a3989a6,1.7849290941995677
2011-10-08,4a3989a6,5.886031544446082
2018-11-15,409fd99e,6.70085477144541
2010-06-09,409fd99e,7.296663124954306
2017-07-15,4a3989a6,2.1632321300949977
2017-01-31,4cd5dfaf,2.892328995509625
2014-10-15,4a3989a6,5.482486378457532
2014-09-12,409fd99e,7.007086226385517
2018-07-09,4cd5dfaf,4.164913532811756
2010-07-20,10bf7708,3.244834277614544
2009-11-29,10bf7708,2.951936690643292
2016-11-24,409fd99e,1.8167424922223745
2012-08-09,409fd99e,1.425953856846878
2010-05-11,10bf7708,1.8259883363853846
2017-04-21,409fd99e,3.0251705514001213
2015-09-26,10bf7708,4.617600336421663
2014-12-14,4a3989a6,7.433510062264917
2016-06-22,4a3989a6,7.136952376753957
2010-08-02,7aa3dda8,5.55102872755797
2017-01-21,82350c32,7.477617662837141
2010-08-24,cd0768a5,1.2141435584547282
2013-06-28,cd0768a5,2.179894562400125
2019-01-17,cd0768a5,5.58956395978871
2015-06-07,1c354643,4.034168750318456
2014-11-23,7aa3dda8,4.584717628082013
2018-05-23,1c354643,6.735415287315561
2016-03-28,82350c32,1.489259415438585
2012-07-16,db5a71e2,5.597830364154035
2011-03-05,82350c32,5.754454113686884
2016-01-15,cd0768a5,2.7789800282229034
2017-11-13,cd0768a5,6.353600241881864
2016-06-29,82350c32,3.51159146947594
2018-08-29,686a6673,2.339640040617862
2017-07-27,4005947e,2.747471104314892
2009-08-12,3191f63a,7.874734314502486
2016-10-26,62997897,5.022039608885582
2010-09-05,686a6673,6.079102447805532
2014-05-24,62997897,1.3582759337873402
2012-11-05,686a6673,6.809246832375937
2015-07-20,4005947e,1.095864106096871
2012-01-20,686a6673,4.851253438983627
2014-12-21,9ba0a6d0,3.5183466403182684
2013-04-05,62997897,4.113397217343083
2018-12-03,3191f63a,3.31372644080416
2013-01-15,9ba0a6d0,1.0777117759005093
2009-07-23,4005947e,1.0167496337726765
2012-12-23,9ba0a6d0,2.1537982872515467
2013-04-12,4005947e,1.0998191694321526
2012-05-14,686a6673,2.1649739479637433
2018-05-17,62997897,5.74239919841753
2016-02-29,686a6673,4.765638621530127
2014-10-18,1cee1d49,6.100476182413189
2016-07-24,1cee1d49,7.892779163573735
2016-09-27,1cee1d49,7.584713685001361
2013-09-12,1cee1d49,2.039123669786642
2010-09-13,cef49154,7.929833570587551
2019-02-03,cef49154,6.403430562496553
2017-10-05,1cee1d49,5.056755130972292
2014-06-01,d98f11bc,3.358400485148548
2012-06-03,cef49154,6.886343193266262
2010-12-23,1cee1d49,3.5609733835878976
2009-06-01,d98f11bc,2.9791827163366347
2009-11-13,7f99fc76,7.048561192526499
2011-09-29,9d1fe95b,5.153075178767732
2011-03-31,4e059385,6.1153173197140696
2015-11-09,4e059385,6.7873113309595405
2012-06-29,d9a10b57,6.6542402499777875
2011-08-21,ccb59ad1,1.35389206922527
2014-05-02,4e059385,1.6843759988392284
2017-02-12,d9a10b57,1.3919625233450026
2017-03-20,4e059385,4.05104800511888
2015-01-09,4cc72a3b,6.508015662561796
2013-02-16,97a2e84f,2.969681849775144
2018-09-03,4cc72a3b,6.661387452739939
2011-03-31,4e059385,5.941300096450713
2013-01-15,4e059385,6.429641813541935
2011-03-31,d9a10b57,5.404048950403892
2011-11-07,ccb59ad1,7.635968523733682
2010-04-28,d9a10b57,1.6821506573813632
2010-04-09,4e059385,5.116033373342352
2016-01-24,d9a10b57,6.701217169230076
2009-12-31,4e059385,2.2801046458458716
2012-05-07,8f31dd72,1.2130586429973984
2013-09-02,42238e3b,1.833255551421579
2017-08-07,8f31dd72,4.960779351577758
2012-03-24,e705bc12,5.167734116270551
2013-09-08,8f31dd72,4.312202474894381
2010-05-19,42238e3b,3.8694989105392836
2014-06-28,42238e3b,4.862564710973791
2018-07-29,85124466,7.810206806647651
2014-06-03,8f31dd72,3.637308305942492
2010-09-21,85124466,4.647721414340229
2016-06-13,85124466,5.855861409835683
2014-01-14,85124466,6.104249107288659
2016-08-04,8f31dd72,5.0781133826320115
2010-10-28,bb792aeb,2.214978211212558
2011-10-21,bb792aeb,4.65489473983848
2010-01-25,bb792aeb,2.5121127360911295
2018-11-04,bb792aeb,1.1450055553642358
2013-05-02,e705bc12,2.761929525909315
2012-06-28,606564c0,6.792597805126949
2012-07-18,a346e677,1.8427611247734739
2010-03-18,606564c0,7.796938453166882
2014-05-28,a346e677,6.686205568847726
2013-03-14,606564c0,1.1850473542391393
2018-01-23,606564c0,5.5951986245347785
2015-05-21,606564c0,6.441371051981334
2015-06-09,606564c0,3.306874432153223
2010-09-03,606564c0,5.182260052447435
2019-02-08,201dbb95,3.7905736450547227
2018-12-04,a346e677,5.071157972223501
